huv_code,procedure_key,procedure_name,diagnosis_policy,required_icd10_patterns,excluded_icd10_patterns,decision_if_missing,review_required,confidence,reason,source_evidence,quality_flags
13.36851,HUV::13.36851,Vajen arka kompartmana meş yerleştirilmesi,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, vajen arka kompartmanına meşe yerleştirilmesi olup, uygulama yolu/teknik olarak tanımlanır ve klinik bir tanıya bağlı değildir.",İşlem tanımı,clinical_anchor_but_not_required
13.37186,HUV::13.37186,Vajen ön duvarında köprüleme operasyonu,review_required,,,REVIEW_REQUIRED,True,medium,"Vajen ön duvarında köprüleme operasyonu, uygulama yolu/teknik işlem.","İşlem adı yalnızca uygulama yöntemini belirtir, altta yatan bir tanıya işaret etmez.",clinical_anchor_but_not_required
13.37521,HUV::13.37521,Vajen arka duvarında köprüleme operasyonu,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanmıştır ve klinik bir tanıya işaret etmemektedir.",İşlem adı ve tanımı.,clinical_anchor_but_not_required
13.38191,HUV::13.38191,Rektovajinal fistül onarımı,required_any,O80; Z37.*,,REVIEW_REQUIRED,True,medium,"Rektovajinal fistül onarımı, genellikle gebelik, doğum veya ameliyat sonrası komplikasyon sonucu ortaya çıkar. Bu nedenle, ilgili tanı kodları gereklidir.",ICD-10-PCS prosedür tanımı ve klinik uygulama kılavuzları.,broad_icd10_pattern:O00-O99
13.38526,HUV::13.38526,Üretrovajinal fistül onarımı,required_any,O80; Z37.*,,REVIEW_REQUIRED,True,medium,"Üretrovajinal fistül onarımı, genellikle gebelik, doğum veya jinekolojik cerrahi sonrası oluşan bir komplikasyondur. Bu nedenle tanı gereklidir.","İşlem tanımı, komplikasyonları veya ilgili tıbbi durumları ima eder.",broad_icd10_pattern:O00-O99
13.38861,HUV::13.38861,Vezikovajinal fistül onarımı,required_any,O80; Z37.*,,REVIEW_REQUIRED,True,medium,"Vezikovajinal fistül onarımı, gebelik, doğum veya lohusalık ile ilişkili olabilir. Bu nedenle tanı gereklidir.",İşlem adı ve klinik bağlam (gebelik_dogum).,broad_icd10_pattern:O00-O99
13.39196,HUV::13.39196,Vezikoservikal fistül onarımı,required_any,O00-O99,,REVIEW_REQUIRED,True,medium,"Vezikoservikal fistül onarımı, gebelik, doğum veya lohusalık ile ilişkili olabilir. Bu nedenle tanı gereklidir.","İşlem adı ve klinik bağlam (gebelik_dogum) göz önüne alındığında, tanı gereklidir.",broad_icd10_pattern:O00-O99
13.40201,HUV::13.40201,Manchester fothergill ameliyatı,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik anlatmaktadır.,"İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.40536,HUV::13.40536,"Serviks erozyonu, konizasyon (cerrahi)",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, serviks erozyonuna yönelik cerrahi bir müdahaledir (konizasyon). Bu, bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem adı ve tanımı, tanısal bir durum yerine bir prosedürü belirtir.",clinical_anchor_but_not_required
13.40871,HUV::13.40871,Loop eksizyon-LETZ uygulaması,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanmıştır ve spesifik bir tanı gerektirmez.",İşlem adı yalnızca uygulama yöntemini belirtir (LETZ).,clinical_anchor_but_not_required
13.41206,HUV::13.41206,Servikse lazer uygulamaları,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanır ve spesifik bir klinik bağlam içermez.","İşlem adı ve açıklaması, tanı gerektirmeyen bir uygulama olduğunu gösterir.",clinical_anchor_but_not_required
13.41541,HUV::13.41541,Strumdorf operasyonu,review_required,,,REVIEW_REQUIRED,True,medium,"Strumdorf operasyonu, bir uygulama yolu/teknik olup, tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.41876,HUV::13.41876,Trakeolorafi,review_required,,,REVIEW_REQUIRED,True,medium,"Trakeolorafi, yalnızca uygulama yolu/teknik içeren bir işlemdir; tanı gerektirmez.",İşlem adı tanısal bir durum belirtmemektedir.,clinical_anchor_but_not_required
13.42211,HUV::13.42211,"Servikal yetmezlik operasyonları (Serklaj; Pesser, Mc Donalds, Schirodcar, Wurm, Lash vb)",required_any,O44; O45; O46; O47; O48; O90.0; O90.1; O90.2; O90.3; O90.4; O90.5; O90.8; O90.9; O91; O92; O94; O95; O96; O97; O98; O99,,REVIEW_REQUIRED,True,medium,Servikal yetmezlik operasyonu (serklaj) gebelik veya doğumla ilgili bir durumdur. Bu nedenle tanı gereklidir.,İşlem adı ve açıklaması (Servikal yetmezlik operasyonları),invalid_icd10_pattern:O90.6; invalid_icd10_pattern:O90.7; invalid_icd10_pattern:O93
13.42546,HUV::13.42546,Servikal stump çıkarılması,review_required,,,REVIEW_REQUIRED,True,medium,"Servikal stump çıkarılması, uygulama yolu/teknik işlem.","İşlem adı yalnızca prosedürü tanımlar, altta yatan bir klinik durumu belirtmez.",clinical_anchor_but_not_required
13.42881,HUV::13.42881,Servikal stump fiksasyonu,review_required,,,REVIEW_REQUIRED,True,medium,"Servikal stump fiksasyonu, uygulama yolu/teknik işlem.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.43048,HUV::13.43048,"Endometriyal ablasyon, termal metod (hipertermi balon / kateteri) ile",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik ile ilgili olup, tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.43216,HUV::13.43216,Schauta-Emerich ameliyatı,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik anlatıyor.,İşlem adı tanı içermiyor.,clinical_anchor_but_not_required
13.45561,HUV::13.45561,Histeropeksi ameliyatları,review_required,,,REVIEW_REQUIRED,True,medium,"Histeropeksi ameliyatları, uterus içindeki patolojileri teşhis veya tedavi etmek için kullanılan bir işlemdir. İşlem adı, uygulama yolu/teknik olarak tanımlanabilir.","İşlem adı, tanısal veya terapötik bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.45896,HUV::13.45896,Süspansiyon ameliyatları,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik tanımlamaktadır.,"İşlem adı 'Süspansiyon ameliyatları' olup, spesifik bir tanısal durum belirtmemektedir.",clinical_anchor_but_not_required
13.46231,HUV::13.46231,Histerotomi,review_required,,,REVIEW_REQUIRED,True,medium,"Histerotomi, bir cerrahi işlemdir ve uygulama yolu/teknik olarak değerlendirilir. Klinik bir tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.46566,HUV::13.46566,"Miyomektomi, tek",review_required,,,REVIEW_REQUIRED,True,medium,"Miyomektomi, tek, uterus için uygulanan cerrahi bir işlemdir. İşlem adı, uygulanan tekniği belirtir ve tanı gerektirmez.","İşlem adı, uygulanan tekniği belirtir ve tanı gerektirmez.",clinical_anchor_but_not_required
13.46901,HUV::13.46901,"Miyomektomi, multipl",review_required,,,REVIEW_REQUIRED,True,medium,"Miyomektomi, multipl, uterus için uygulanan bir işlemdir. İşlem adı, uygulama yolu/tekniği belirtir ve tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.47236,HUV::13.47236,Supraservikal/Subtotal histerektomi,review_required,,,REVIEW_REQUIRED,True,medium,"Supraservikal/Subtotal histerektomi, yalnızca uygulama yolu/teknik işlem.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.47571,HUV::13.47571,Supraservikal/Subtotal histerektomi+salpingo-ooforektomi (tek/iki taraflı),review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uterus ve adnexa ameliyatıdır; uygulama yolu/teknik tanımlamasıdır.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.47906,HUV::13.47906,Abdominal total histerektomi (TAH / Tip I Histerektomi),review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, yalnızca uygulama yolu/teknik tanımlayan bir işlemdir; tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.48073,HUV::13.48073,Abdominal total histerektomi+bilateral salpenjektomi (TAH+BS),review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uterus ve adnexa (overies, fallopian tubes) ile ilgili bir cerrahi işlemdir. Bu tür işlemler genellikle tanıdan bağımsız olarak yapılır.","İşlem adı ve tanımı, tanı gerektirmeyen bir uygulama yolu/teknik olduğunu gösteriyor.",clinical_anchor_but_not_required
13.48241,HUV::13.48241,Abdominal total histerektomi+(tek/iki taraflı) salpingo-ooforektomi (TAH+BSO),review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanmıştır ve klinik bir tanıya işaret etmemektedir.",İşlem adı yalnızca cerrahi tekniği belirtir.,clinical_anchor_but_not_required
13.48576,HUV::13.48576,"Tip II (B) radikal histerektomi (modifiye radikal histerektomi), abdominal",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik tanımlamasıdır ve tanı gerektirmez.","İşlem tanımı, tanı gerektirmediğini belirtir.",clinical_anchor_but_not_required
13.48911,HUV::13.48911,"Tip III (C) radikal histerektomi, abdominal",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik tanımlamasıdır ve klinik bir bağlam içermemektedir.",İşlem adı ve tanımı.,clinical_anchor_but_not_required
13.49246,HUV::13.49246,"Radikal trakelektomi, abdominal",review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik tanımlamaktadır.,"İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.49581,HUV::13.49581,Radikal parametrektomi,review_required,,,REVIEW_REQUIRED,True,medium,"Radikal parametrektomi, yalnızca uygulama yolu/teknik içeren bir işlemdir.",İşlem adı tanısal bir durum belirtmemektedir.,clinical_anchor_but_not_required
13.49916,HUV::13.49916,Ön veya arka ekzenterasyon,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik tanımlamaktadır.,"İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.50251,HUV::13.50251,Total ekzenterasyon,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik tanımlamaktadır.,"İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.50586,HUV::13.50586,Laterale genişletilmiş endopelvik rezeksiyon,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik tanımlamaktadır.,"İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.50921,HUV::13.50921,Metroplasti operasyonları,review_required,,,REVIEW_REQUIRED,True,medium,"Metroplasti, uterus şeklini düzeltme operasyonu olup, uygulama yolu/teknik bir işlemdir. Klinik bağlam içermemektedir.","İşlem adı ve tanımı, tanı gerektirmeyen bir uygulama olduğunu gösterir.",clinical_anchor_but_not_required
13.51256,HUV::13.51256,Uterosakral ligamentlerin kısaltılması,review_required,,,REVIEW_REQUIRED,True,medium,"Uterosakral ligamentlerin kısaltılması, uterus pozisyonunu düzeltmek için kullanılan cerrahi bir işlemdir. İşlem adı, tanısal bir durum belirtmemektedir, sadece bir uygulama yolu/tekniktir.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.51591,HUV::13.51591,Uterosakral denervasyon,review_required,,,REVIEW_REQUIRED,True,medium,"Uterosakral denervasyon, uygulama yolu/teknik işlem.","İşlem adı sadece prosedürü tanımlar, altta yatan klinik durumu değil.",clinical_anchor_but_not_required
13.51926,HUV::13.51926,Presakral nörektomi,review_required,,,REVIEW_REQUIRED,True,medium,"Presakral nörektomi, uygulama yolu/teknik işlem.","İşlem adı sadece prosedürü tanımlar, altta yatan klinik durumu değil.",clinical_anchor_but_not_required
13.52093,HUV::13.52093,"Abdominal serklaj operasyonu (Mc Donalds, Schirodcar, Wurm, Lash vb)",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uterus serklajı olup, uygulama yolu/teknik olarak tanımlanır ve spesifik bir tanı gerektirmez.","İşlem adı ve tanımı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.52261,HUV::13.52261,Abdomino-perineal enterosel ameliyatı,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, yalnızca uygulama yolu/teknik tanımlayan bir prosedürdür.","Prosedür adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.52596,HUV::13.52596,Hipogastrik arter ligasyonu,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanır ve klinik bir bağlam içermez.","İşlem adı 'Hipogastrik arter ligasyonu' olup, bu bir uygulama tekniğidir.",clinical_anchor_but_not_required
13.52931,HUV::13.52931,Pelvic Organ Prolapse Quantification (POPQ) ile muayene,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, pelvik organ prolapsının derecelendirilmesi için kullanılan bir muayene tekniğidir. Uygulama yolu/teknik olarak değerlendirilir.","İşlem adı ve tanımı, tanısal bir durumla doğrudan ilişkili değildir.",clinical_anchor_but_not_required
13.53601,HUV::13.53601,"Over kisti aspirasyonu, tek/iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, yalnızca uygulama yolu/teknik tanımlayan bir işlemdir ve klinik bir bağlam içermez.","İşlem adı 'Over kisti aspirasyonu' olup, tanısal bir prosedür değildir.",clinical_anchor_but_not_required
13.53768,HUV::13.53768,"Over ve/veya tüp detorsiyonu, laparotomi ile",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, yalnızca akut over ve/veya tüp torsiyonu tanısı olan hastada uygulanması halinde dikkate alınır. Bu durumda tanı gereklidir. Ancak, işlem tanısı belirtmeyen bir uygulama yolu/teknik olarak tanımlanabilir.",İşlem tanımı,clinical_anchor_but_not_required
13.53936,HUV::13.53936,"Ooforektomi, tek/iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"Ooforektomi, teknik bir işlemdir ve tanı gerektirmez.","İşlem adı, yalnızca uygulama yöntemini belirtir.",clinical_anchor_but_not_required
13.54271,HUV::13.54271,"Wedge (Kama) rezeksiyon, tek/iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanmıştır ve klinik bir bağlam içermemektedir.",İşlem adı ve tanımı.,clinical_anchor_but_not_required
13.54606,HUV::13.54606,"Over biyopsisi, tek/iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"Over biyopsisi, tek/iki taraflı, yalnızca uygulama yolu/teknik bir işlemdir; tanı gerektirmez.",İşlem adı tanısal bir durum belirtmemektedir.,clinical_anchor_but_not_required
13.54941,HUV::13.54941,"Ovarial/paraovarial kist veya tümör eksizyonu, tek taraflı",required_any,D21; C56,,REVIEW_REQUIRED,True,high,"İşlem, over/adnexial kist veya tümör eksizyonudur. Bu, tanı gerektirir. Gebelikle ilgili olabileceği için Z38 ve O00-O99 kodları ile neoplazmlere (C00-D48) işaret ediliyor. Bu nedenle, tanı gereklidir.","İşlem tanımı, over/adnexial kist veya tümör eksizyonunu belirtir. Bu, tanı gerektiren bir işlemdir.",
13.55108,HUV::13.55108,"Ovarial/paraovarial kist veya tümör eksizyonu, iki taraflı",required_any,D24; C56,,REVIEW_REQUIRED,True,high,"İşlem, over/adnexial kist veya tümör eksizyonunu içerir. Bu durum, tanı gerektirir. Kapsamlı bir tanı grubu sağlamak için hem neoplazmlar (C56) hem de spesifik kist/tümör kodları (D24) dahil edilmiştir.","İşlem tanımı, over/adnexial kist veya tümör eksizyonunu belirtir. Bu tür bir işlem, altta yatan patolojinin (kist veya tümör) varlığını ima eder ve bu nedenle bir tanı gerektirir.",
13.55276,HUV::13.55276,"Over transpozisyonu, tek taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, yalnızca uygulama yolu/teknik tanımlayan bir prosedürdür (Over transpozisyonu).","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.55611,HUV::13.55611,"Over transpozisyonu, iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanmıştır ve klinik bir bağlam içermemektedir.",İşlem adı ve tanımı.,clinical_anchor_but_not_required
13.55946,HUV::13.55946,"Salpenjektomi, tek/iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"Salpenjektomi, uygulama yolu/teknik işlem.","İşlem adı yalnızca prosedürü tanımlar, altta yatan klinik durumu değil.",clinical_anchor_but_not_required
13.56281,HUV::13.56281,"Salpingo-ooferektomi, tek/iki taraflı",review_required,,,REVIEW_REQUIRED,True,medium,"Salpingo-ooferektomi, tek/iki taraflı, bir uygulama işlemidir; tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmez.",clinical_anchor_but_not_required
13.56616,HUV::13.56616,Dış gebelikte salpenjektomi,required_any,O00-O99,,REVIEW_REQUIRED,True,medium,"Dış gebelik tanısı gereklidir. İşlem, dış gebelik durumunda uygulanan bir cerrahi işlemdir.",İşlem adı 'Dış gebelikte salpenjektomi' olarak belirtilmiştir.,broad_icd10_pattern:O00-O99
13.56951,HUV::13.56951,Dış gebelikte konservatif cerrahi,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, gebelik veya doğumla ilgili bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem adı 'Dış gebelikte konservatif cerrahi' olup, bu bir uygulama yöntemidir. Klinik bağlam (gebelik) mevcut olsa da, işlem tanısı gerektirmez.",clinical_anchor_but_not_required
13.57286,HUV::13.57286,Endometriozis ameliyatı,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik anlatıyor.,İşlem adı tanı içermiyor.,clinical_anchor_but_not_required
13.57621,HUV::13.57621,"Tubal sterilizasyon ameliyatları (Pomeroy, Uchida, Hadlener)",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, sterilizasyon gibi bir uygulama yolu/tekniktir ve belirli bir hastalık veya klinik durumla doğrudan ilişkili değildir.","İşlem adı ve tanımı, tanı gerektirmeyen bir uygulama olduğunu gösterir.",clinical_anchor_but_not_required
13.57956,HUV::13.57956,"Tubal plastik ameliyatlar, adezyolizis",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, uygulama yolu/teknik olarak tanımlanır ve spesifik bir klinik bağlam içermez.","İşlem adı 'Tubal plastik ameliyatlar, adezyolizis' olup, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
13.58291,HUV::13.58291,"Tubal plastik ameliyatlar (reanastomoz dahil), mikrocerrahi",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, tubal plastik ameliyat (reanastomoz dahil) olup, uygulama yolu/teknik olarak tanımlanır ve spesifik bir klinik bağlam içermez.",İşlem adı ve tanımı.,clinical_anchor_but_not_required
