huvCode,huvName,coverageStatus,proposalCount,signalCount,crosswalkCount,diagnosisPolicy,diagnosisReviewRequired,unsupportedSignalCount,aiRescueEligible
24.48071,Üriner sistem US,diagnosis_context_only,0,0,0,review_required,True,0,True
24.48301,"Parotis bezi US, iki taraflı",diagnosis_context_only,0,0,0,review_required,True,0,True
24.48531,"Submandibuler bez US, iki taraflı",diagnosis_context_only,0,0,0,review_required,True,0,True
24.48761,"Omuz/kalça/diz/el/ayak US, tek taraflı",diagnosis_context_only,0,0,0,review_required,True,0,True
24.48991,"Kalça eklemi US, iki taraflı (kıyaslamalı)",proposed,1,4,1,review_required,True,3,False
24.49221,"Meme US, iki meme",diagnosis_context_only,0,0,0,review_required,True,0,True
24.49451,"Meme US, tek meme",diagnosis_context_only,0,0,0,review_required,True,0,True
24.49566,"Otomatik/otomatize meme ultrasonografi (ABUS), tek meme",proposed,2,6,1,review_required,True,4,False
24.49623,"Otomatik/otomatize meme ultrasonografi (ABUS), iki meme",proposed,2,6,1,review_required,True,4,False
24.49681,Tiroid US,diagnosis_context_only,0,0,0,review_required,True,0,True
24.49911,Toraks US,diagnosis_context_only,0,0,0,review_required,True,0,True
24.50141,Skrotal US,diagnosis_context_only,0,0,0,review_required,True,0,True
24.50371,Transrektal US (TRUS),diagnosis_context_only,0,0,0,review_required,True,0,True
24.50601,Transvajinal US (TVUS),diagnosis_context_only,0,0,0,review_required,True,0,True
24.50831,Transkranyal/transfontanel US,diagnosis_context_only,0,0,0,review_required,True,0,True
24.51061,"Obstetrik US (12 hafta üzeri, tek gebelik)",diagnosis_context_only,0,0,0,review_required,True,0,True
24.51291,"Obstetrik US (12 hafta üzeri, çoğul gebelik, her fetus için)",proposed,2,6,1,required_any,True,3,False
24.51521,"Obstetrik US (12 hafta üzeri tek gebelik, ayrıntılı inceleme)",diagnosis_context_only,0,0,0,required_any,True,0,True
24.51751,"Obstetrik US (12 hafta üzeri çoğul gebelik, ayrıntılı inceleme, her fetus için)",diagnosis_context_only,0,0,0,required_any,True,0,True
24.51981,Boyun US,diagnosis_context_only,0,0,0,review_required,True,0,True
24.52211,"Orbita US, iki taraflı (B-MOD)",diagnosis_context_only,0,0,0,review_required,True,0,True
24.52441,Ekokardiyografi,proposed,1,4,1,review_required,True,3,False
24.52671,Endosonografi (endoskopik US),proposed,1,4,1,review_required,True,3,False
24.52901,"Yüzeyel organ ultrasonografisi, bir anatomik bölge için (kas-tendon, spinal vb)",proposed,1,4,1,review_required,True,3,False
24.53246,"İntraoperatif ultrasonografi, cerrahi işlemlerde",diagnosis_context_only,0,0,0,review_required,True,0,True
24.53361,Portabl US (zorunlu olarak yatan hastada tetkike ek olarak),proposed,1,4,1,review_required,True,3,False
24.53591,US elastografi,proposed,1,4,1,review_required,True,3,False
24.54051,"Karotis RDUS, iki taraflı",diagnosis_context_only,0,0,0,review_required,True,0,True
24.54281,"Vertebral arter RDUS, iki taraflı",diagnosis_context_only,0,0,0,review_required,True,0,True
24.54511,Transkranyal/transfontanel RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.54741,"Orbita RDUS, iki taraflı",diagnosis_context_only,0,0,0,review_required,True,0,True
24.54971,Skrotal RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.55201,Penil RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.55431,"Meme RDUS, iki meme",diagnosis_context_only,0,0,0,review_required,True,0,True
24.55661,"Meme RDUS, tek meme",proposed,2,6,1,review_required,True,4,False
24.55891,Abdominal aort RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.56121,Çölyak trunkus RDUS,proposed,2,6,1,review_required,True,4,False
24.56351,Süperior mezenter arter/ven RDUS,proposed,1,5,1,review_required,True,4,False
24.56581,Vena kava inferior RDUS,proposed,1,5,1,review_required,True,4,False
24.56811,Pelvik arterler RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.57041,Pelvik venler RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.57271,"Alt ekstremite derin venler RDUS, tek ekstremite",diagnosis_context_only,0,0,0,review_required,True,0,True
24.57386,"Alt ekstremite derin venler RDUS, iki ekstremite",proposed,1,4,1,review_required,True,3,False
24.57501,"Alt ekstremite yüzeyel+derin+perforan venler tümü RDUS, tek ekstremite",proposed,1,4,1,review_required,True,3,False
24.57616,"Alt ekstremite yüzeyel+derin+perforan venler tümü RDUS, iki ekstremite",proposed,1,4,1,review_required,True,3,False
24.57731,"Alt ekstremite arterleri RDUS, tek ekstremite",proposed,1,4,1,review_required,True,3,False
24.57846,"Alt ekstremite arterleri RDUS, iki ekstremite",proposed,1,4,1,review_required,True,3,False
24.57961,Aortoiliyak ve her iki alt ekstremite arterleri RDUS,proposed,1,4,1,required_any,True,3,False
24.58191,Aortoiliyak ve tek ekstremite arterleri RDUS,proposed,1,4,1,review_required,True,3,False
24.58421,"Üst ekstremite venleri RDUS, tek ekstremite",proposed,1,4,1,review_required,True,3,False
24.58536,"Üst ekstremite venleri RDUS, iki ekstremite",proposed,1,4,1,review_required,True,3,False
24.58651,"Üst ekstremite arterleri RDUS, tek ekstremite",proposed,1,4,1,review_required,True,3,False
24.58766,"Üst ekstremite arterleri RDUS, iki ekstremite",proposed,1,4,1,review_required,True,3,False
24.58881,Arteriyovenöz fistül RDUS,proposed,1,4,1,review_required,True,3,False
24.59111,Portal ven sistemi RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.59341,Hepatik ven sistemi RDUS,proposed,1,5,1,review_required,True,4,False
24.59571,"Renal arter RDUS, iki taraflı",proposed,1,4,1,review_required,True,3,False
24.59801,"Renal ven RDUS, iki taraflı",proposed,1,5,1,review_required,True,4,False
24.60031,"Renal parankim RDUS, iki taraflı",proposed,1,4,1,review_required,True,3,False
24.60261,Renal transplant RDUS,proposed,1,4,1,review_required,True,3,False
24.60491,Obstetrik RDUS (12 hafta üzeri tek gebelik),diagnosis_context_only,0,0,0,review_required,True,0,True
24.60721,Obstetrik RDUS (12 hafta üzeri çoğul gebelik her fetus için),diagnosis_context_only,0,0,0,required_any,True,0,True
24.60951,Transvajinal RDUS,proposed,1,4,1,review_required,True,3,False
24.61181,Transrektal RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.61411,Vezikoüreteral reflü RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.61641,Fetal ekokardiyografi,diagnosis_context_only,0,0,0,review_required,True,0,True
24.61871,Fetal biyometri ve biyofizik skorlama,diagnosis_context_only,0,0,0,review_required,True,0,True
24.62101,Tiroid RDUS,diagnosis_context_only,0,0,0,review_required,True,0,True
24.62331,Kitle lezyonu RDUS,diagnosis_context_only,0,0,0,required_any,True,0,True
24.62561,Total abdominal RDUS (abdominal US`ye ek olarak),diagnosis_context_only,0,0,0,review_required,True,0,True
24.62791,Ekokardiyografi (B MOD+RDUS birlikte),proposed,1,4,1,review_required,True,3,False
24.63021,Portabl RDUS (zorunlu yatan hastada tetkike ek olarak),proposed,1,5,1,review_required,True,4,False
24.63711,Bilgisayarlı alt abdomen tomografisi,proposed,1,4,1,review_required,True,3,False
24.63941,Bilgisayarlı üst abdomen tomografisi,proposed,2,6,1,review_required,True,4,False
24.64171,Bilgisayarlı beyin (aksiyal+koronal) tomografisi,proposed,1,4,1,review_required,True,3,False
24.64401,Bilgisayarlı beyin tomografisi,proposed,1,4,1,review_required,True,3,False
24.64631,"BT eşliğinde girişimsel tetkik, spiral olmayan BT cihazı ile",proposed,1,4,1,review_required,True,3,False
24.64861,"Bilgisayarlı temporal kemik tomografisi YRBT, tek kemik",proposed,1,4,1,review_required,True,3,False
24.65091,Bilgisayarlı ekstremite tomografisi (20-50 cm),proposed,1,4,1,review_required,True,3,False
24.65321,Bilgisayarlı hava veya opaklı sisternografi tomografisi,proposed,1,4,1,review_required,True,3,False
24.65551,Bilgisayarlı hipofiz tomografisi,proposed,1,4,1,review_required,True,3,False
24.65781,"Bilgisayarlı tomografi, radyoterapi planlaması için",proposed,1,4,1,review_required,True,3,False
24.66011,Bilgisayarlı nazofarinks tomografisi,proposed,1,4,1,review_required,True,3,False
24.66241,Bilgisayarlı larinks tomografisi,proposed,1,4,1,review_required,True,3,False
24.66471,Bilgisayarlı orbita tomografisi,proposed,1,4,1,review_required,True,3,False
24.66701,Bilgisayarlı tempomandibular eklem tomografisi,proposed,1,4,1,review_required,True,3,False
24.66931,Bilgisayarlı toraks tomografisi,proposed,1,4,1,review_required,True,3,False
24.67161,Bilgisayarlı vertebra (4 adet) tomografisi,proposed,1,4,1,review_required,True,3,False
24.67391,Baskılı (yüklemeli) Vertebra (4 adet) BT,proposed,1,6,1,review_required,True,5,False
24.67621,Yüksek rezolüsyonlu akciğer BT,proposed,1,4,1,review_required,True,3,False
24.67851,"Yüksek rezolüsyonlu akciğer BT, ekspiratuar",proposed,1,4,1,review_required,True,3,False
24.68081,Bilgisayarlı paranazal sinüs tomografisi,proposed,1,4,1,review_required,True,3,False
24.68311,Bilgisayarlı boyun tomografisi,proposed,1,4,1,review_required,True,3,False
24.68541,"Bilgisayarlı maksillofasiyal tomografi, aksiyal",proposed,1,4,1,review_required,True,3,False
24.68771,"Bilgisayarlı maksillofasiyal tomografi, koronal",proposed,1,4,1,review_required,True,3,False
24.69001,"Bilgisayarlı kantitatif tomografi (kalsiyum skorlama, BMD gibi)",proposed,1,4,1,review_required,True,3,False
24.69231,Bilgisayarlı dental tomografi,proposed,1,4,1,review_required,True,3,False
24.69461,"Bilgisayarlı tomografi, diğer",proposed,1,4,1,review_required,True,3,False
24.69921,"BT, 3 boyutlu görüntüleme farkı (MD/S) ile, tek anatomik bölge (kranyum, vertebra, eklem, vb)",proposed,2,5,1,review_required,True,3,False
24.70151,"BT anjiyografi, tek anatomik bölge için (MD/S)",proposed,2,5,1,review_required,True,3,False
24.70381,Bilgisayarlı beyin tomografisi (aksiyal+koronal) (MD veya S),proposed,2,5,1,review_required,True,3,False
24.70611,Bilgisayarlı beyin tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.70841,Bilgisayarlı hipofiz tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.71071,Bilgisayarlı hava veya opaklı sisternografi tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.71301,Bilgisayarlı orbita tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.71531,"Bilgisayarlı temporal kemik tomografisi YRBT, tek kemik (MD/S)",proposed,2,5,1,review_required,True,3,False
24.71761,"Bilgisayarlı temporomandibuler eklem (TME) tomografisi, tek eklem (MD/S)",proposed,2,5,1,review_required,True,3,False
24.71876,"Bilgisayarlı temporomandibuler eklem (TME) tomografisi, çift eklem (MD/S)",proposed,2,5,1,review_required,True,3,False
24.71991,"Bilgisayarlı maksillofasiyal tomografi, aksiyal (MD/S)",proposed,2,5,1,review_required,True,3,False
24.72221,"Bilgisayarlı maksillofasiyal tomografi, koronal (MD/S)",proposed,2,5,1,review_required,True,3,False
24.72451,Bilgisayarlı paranazal sinüs tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.72681,Bilgisayarlı dental tomografi (MD/S),proposed,2,5,1,review_required,True,3,False
24.72911,Bilgisayarlı nazofarinks tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.73141,Bilgisayarlı larinks tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.73371,Bilgisayarlı boyun tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.73601,Bilgisayarlı toraks tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.73831,Yüksek rezolüsyonlu akciğer BT (MD/S),proposed,2,5,1,review_required,True,3,False
24.74061,"Yüksek rezolüsyonlu akciğer BT, ekspiratuar (MD/S)",proposed,2,5,1,review_required,True,3,False
24.74291,Bilgisayarlı üst abdomen tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.74521,Bilgisayarlı alt abdomen tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.74751,Bilgisayarlı tüm abdomen tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.74981,Bilgisayarlı ekstremite tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.75096,"Bilgisayarlı eklem tomografisi, tek eklem (MD/S)",proposed,2,5,1,review_required,True,3,False
24.75211,Baskılı (yüklemeli) vertebra (4 adet) tomografisi (MD/S),proposed,2,5,1,review_required,True,3,False
24.75441,BT sanal endoskopi (MD/S),proposed,2,5,1,review_required,True,3,False
24.75671,BT Sanal Kolonoskopi,proposed,2,5,1,review_required,True,3,False
24.75786,BT Enterografi,proposed,2,5,1,review_required,True,3,False
24.75901,"Dinamik BT, bifazik/trifazik inceleme (MD/S)",proposed,2,5,1,review_required,True,3,False
24.76131,"Bilgisayarlı kantitatif tomografi (kalsiyum skorlama, BMD gibi) (MD/S)",proposed,2,5,1,review_required,True,3,False
24.76361,BT perfüzyon çalışmaları (MD/S),proposed,2,5,1,review_required,True,3,False
24.76591,Koroner BT anjiyografisi,proposed,2,5,1,review_required,True,3,False
24.76821,Kardiyak analizi BT (sol ventrikül için),proposed,2,5,1,review_required,True,3,False
24.76936,"Meme BT(CT), konik hüzme ışınımlı (cone beam) cihaz ile, tek meme",proposed,2,5,1,review_required,True,3,False
24.76993,"Meme BT(CT), konik hüzme ışınımlı (cone beam) cihaz ile, iki meme",proposed,2,5,1,review_required,True,3,False
24.77051,BT miyelografi (MD/S),proposed,2,5,1,review_required,True,3,False
24.77511,Radyoterapi sürecini izlem için tanısal BT (MD/S),proposed,2,5,1,review_required,True,3,False
24.77741,BT kontrastlı tetkik farkı,proposed,2,5,1,review_required,True,3,False
24.77971,Kontrastsız spiral/multidedektör BT (taş protokolü abdomen BT),proposed,2,5,1,review_required,True,3,False
24.78201,"Bilgisayarlı tomografi, diğer (MD veya S)",proposed,2,5,1,review_required,True,3,False
24.78431,"BT konsültasyonu (eski tetkikleri inceleme, karşılaştırma ve raporlama)",proposed,2,5,1,not_required,False,3,False
24.78891,Koroner arter kalsiyum tarama testi (KAKT),proposed,1,4,1,review_required,True,3,False
24.79121,Akciğer EBT,proposed,1,4,1,review_required,True,3,False
24.79351,Batın EBT,proposed,1,4,1,review_required,True,3,False
24.79581,Diğer vücut EBT,proposed,1,4,1,review_required,True,3,False
24.79811,EBT anjiyografi (bir anatomik bölge için),proposed,1,4,1,review_required,True,3,False
24.80041,Kardiyak sine EBT,proposed,1,4,1,review_required,True,3,False
24.80731,"Beyin MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.80961,"Difüzyon MR, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.81191,"Perfüzyon MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.81421,"MR spektroskopi (tek voksel, tek eko), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.81651,"MR spektroskopi (multivoksel, tek eko), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.81881,"Fonksiyonel MR (tek fonksiyon), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.81900,"MR Nörografi (3T), 3 Tesla ve üzeri MR cihazları ile",proposed,2,5,1,review_required,True,3,False
24.82111,"Hipofiz MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.82341,"Orbita MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.82571,"Temporal kemik MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.82801,"Yüz MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.83031,"Boyun MRG (larinks, farinks ve diğer boyun patolojilerinde), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.83261,"Toraks MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.83491,"Kardiyak MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.83721,"Kardiyak fonksiyon, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.83951,"Kardiyak perfüzyon, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,required_any,True,3,False
24.84181,"Kardiyak canlılık (viabilite), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.84411,"Koroner MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.84641,"Meme MRG, tek meme, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.84871,"Meme MRG, iki meme, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.85101,"Meme MRG (tek meme, özel meme sarmalı ile, postprocessing dahil), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.85331,"Meme MRG (iki meme, özel meme sarmalı ile, postprocessing dahil), 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
24.85561,"Üst abdomen MRG, 1 Tesla ve üzeri MR cihazları için",proposed,2,5,1,review_required,True,3,False
